jenis_kelamin,pekerjaan,status,ipk,lulus
laki,mhs,belum,3.17,tepat
laki,bekerja,belum,3.3,tepat
perempuan,mhs,belum,3.01,tepat
perempuan,mhs,menikah,3.25,tepat
laki,bekerja,menikah,3.2,telat
laki,bekerja,menikah,2.5,telat
perempuan,bekerja,menikah,3,telat
perempuan,bekerja,belum,2.7,telat
laki,bekerja,belum,2.4,telat
perempuan,mhs,menikah,2.5,telat
perempuan,mhs,belum,2.5,telat
perempuan,mhs,belum,3.5,tepat
laki,bekerja,menikah,3.3,tepat
laki,mhs,menikah,3.25,tepat
laki,mhs,belum,2.3,telat
